1.00383	18.666	0.1
1.15326	30.8419	0.2
1.77395	35.8413	0.3
1.33333	36.8275	0.4
1.31418	31.8175	0.5
0.498084	27.4685	0.6
0.628352	18.9174	0.7
0.310345	11.6883	0.8
0.264368	13.5243	0.9
0.463602	13.094	1
0.708812	12.4277	1.1
0.586207	8.40918	1.2
0.816092	10.5758	1.3
2.52107	23.6016	1.4
3.08429	31.0561	1.5
2.81226	34.3558	1.6
3.77778	40.0635	1.7
4.04981	41.805	1.8
4.51724	42.5553	1.9
4.39847	40.0475	2
3.49042	38.248	2.1
4.37931	37.7234	2.2
4.80843	42.4396	2.3
4.38697	45.1255	2.4
4.21839	42.7594	2.5
3.72797	41.2432	2.6
3.36782	38.3106	2.7
4.38314	37.786	2.8
6.00383	43.352	2.9
6.35632	49.3428	3
7.18008	55.8531	3.1
7.45594	58.7751	3.2
7.65517	62.9718	3.3
7.59387	64.5246	3.4
7.06897	65.8413	3.5
6.6092	63.6642	3.6
6.17625	61.2037	3.7
5.21073	55.1077	3.8
3.75862	42.685	3.9
3.14943	33.2841	4
3.10345	32.0039	4.1
3.09579	31.9986	4.2
3.49425	31.9461	4.3
3.85441	35.482	4.4
5.03831	41.7088	4.5
4.24138	44.3948	4.6
4.22605	42.9258	4.7
4.03831	42.354	4.8
3.73563	39.563	4.9
3.58621	35.7806	5
3.57088	35.7753	5.1
3.72414	36.2421	5.2
3.71648	37.3227	5.3
3.62069	36.4203	5.4
3.65517	36.6511	5.5
3.68966	36.693	5.6
3.7318	36.3099	5.7
3.77395	36.2102	5.8
3.89655	36.6771	5.9
3.88889	35.9163	6
4.59387	38.4133	6.1
5.55172	45.9151	6.2
5.18391	53.2281	6.3
4.84291	65.1207	6.4
4.9387	51.8954	6.5
5.44061	42.3528	6.6
5.95785	44.0472	6.7
6.91571	51.785	6.8
7.73563	66.3218	6.9
7.45594	68.441	7
6.42912	62.7701	7.1
5.34866	55.1632	7.2
5.37165	51.0975	7.3
6.06513	54.2083	7.4
6.659	59.2549	7.5
6.66667	61.4687	7.6
8.62069	66.1849	7.7
7.55939	72.2229	7.8
6.67433	68.8654	7.9
7.70498	56.726	8
8.63602	67.1551	8.1
8.37931	84.383	8.2
6.57471	78.287	8.3
5.0613	76.3932	8.4
4.01149	64.8203	8.5
6.20307	52.1615	8.6
4.84674	48.6624	8.7
4.27586	43.6524	8.8
3.81226	39.681	8.9
3.79693	29.6663	9
3.21073	26.4504	9.1
2.31418	24.6981	9.2
1.81226	30.1225	9.3
3.57088	25.1124	9.4
4.09579	33.0864	9.5
3.87356	33.4587	9.6
3.83525	33.8312	9.7
4.59004	34.4396	9.8
3.69349	50.0623	9.9
2.02299	51.6623	10
1.26437	52.7901	10.1
0.708812	49.4326	10.2
0.724138	46.8776	10.3
0.758621	43.6146	10.4
0.793103	47.8113	10.5
1.44444	81.2338	10.6
1.87739	99.2172	10.7
2.21456	51.8087	10.8
5.15326	40.3774	10.9
5.07663	53.8755	11
5.22222	48.1571	11.1
3.27586	53.7704	11.2
3.06897	42.8113	11.3
3.659	29.9638	11.4
4.73946	42.187	11.5
4.4023	72.8237	11.6
3.08429	56.7183	11.7
2.58238	52.6526	11.8
2.71264	55.669	11.9
1.2069	51.9338	12
1.08429	31.2958	12.1
0.666667	24.1139	12.2
0.724138	20.8508	12.3
1.08812	35.0098	12.4
1.15326	53.7014	12.5
1.50958	80.6082	12.6
2.21839	117.761	12.7
1.21073	89.0017	12.8
0.915709	57.3156	12.9
0.819923	55.6106	13
1.58621	88.8441	13.1
1.54406	129.726	13.2
1.06513	119.287	13.3
1.23372	87.7896	13.4
1.98467	66.2073	13.5
1.19157	49.6769	13.6
2.02299	47.122	13.7
1.37165	42.8202	13.8
1.13027	39.8876	13.9
1.341	66.9834	14
1.31801	84.0696	14.1
1.24138	90.9104	14.2
1.29885	92.8409	14.3
0.996169	81.7402	14.4
1.04981	62.7547	14.5
1.1954	75.6861	14.6
1.11494	96.1246	14.7
1.42912	102.871	14.8
1.18774	109.24	14.9
1	103.71	15
0.965517	92.7512	15.1
1.00383	85.1915	15.2
1.04981	79.5205	15.3
1.10345	79.5624	15.4
1.11877	79.0377	15.5
1.06897	76.1523	15.6
1.03448	75.5805	15.7
