0.899758	2.36031	0.1
1.19632	15.8478	0.2
1.23824	18.4008	0.3
0.488503	24.5665	0.4
0.433208	13.3911	0.5
0.91032	17.2447	0.6
2.35503	15.0289	0.7
2.2488	9.00771	0.8
1.80925	3.08285	0.9
1.0271	5.97303	1
0.541252	6.93642	1.1
0.879476	8.23699	1.2
1.68529	10.501	1.3
3.12074	23.4104	1.4
2.59322	32.2736	1.5
1.84811	20.0867	1.6
2.07985	22.6397	1.7
1.64956	21.6763	1.8
2.89982	23.7476	1.9
3.59452	34.7784	2
3.34478	26.5414	2.1
3.14597	25.1445	2.2
3.49345	27.7938	2.3
2.82242	27.3121	2.4
3.20694	25.7707	2.5
4.12849	33.1407	2.6
4.46671	45.4239	2.7
4.23549	52.7457	2.8
3.23112	39.6435	2.9
2.92583	31.6474	3
3.38442	34.3931	3.1
4.37542	43.3044	3.2
4.54698	45.2794	3.3
3.25094	36.9461	3.4
2.64472	28.0829	3.5
2.39035	24.5665	3.6
2.14061	21.4355	3.7
2.41865	21.6281	3.8
3.41891	25.3372	3.9
4.20621	33.3815	4
4.16943	40.1252	4.1
4.23914	41.5222	4.2
4.90144	48.5067	4.3
6.05447	58.3333	4.4
6.74455	69.5087	4.5
6.67074	72.2062	4.6
7.24507	77.842	4.7
7.31015	79.6724	4.8
5.94467	70.6166	4.9
4.5977	55.1541	5
3.95445	40.5588	5.1
4.35748	40.3179	5.2
4.14015	38.3911	5.3
4.79319	44.2197	5.4
5.09901	53.4682	5.5
4.76593	48.7476	5.6
4.7199	21.0019	5.7
3.47942	47.2062	5.8
4.62783	47.736	5.9
4.50772	44.7495	6
3.66538	35.501	6.1
5.1425	40.8478	6.2
5.20757	50.1927	6.3
4.9532	50.289	6.4
4.69883	47.8805	6.5
4.37039	46.0983	6.6
5.73639	48.6031	6.7
5.10239	55.2023	6.8
4.58413	48.0732	6.9
5.88532	55.2987	7
6.21891	68.738	7.1
8.10343	80.8285	7.2
7.62221	81.0212	7.3
9.51599	86.4644	7.4
9.68755	99.2775	7.5
7.94707	91.7148	7.6
5.93344	69.3642	7.7
5.41518	55.106	7.8
4.52192	48.025	7.9
4.7907	44.894	8
5.42059	50.8189	8.1
4.96715	43.1118	8.2
4.95352	41.3295	8.3
6.19452	53.5645	8.4
5.51422	54.1908	8.5
5.44504	50.6262	8.6
6.33882	56.2139	8.7
4.74186	88.7765	8.8
5.94582	57.2736	8.9
6.60812	43.6898	9
5.44634	56.7437	9.1
2.88642	69.8459	9.2
1.50705	69.9422	9.3
1.05361	39.2582	9.4
0.674237	33.237	9.5
0.706905	33.3815	9.6
0.609943	40.1252	9.7
1.0315	73.3141	9.8
3.51787	46.0501	9.9
3.76813	51.3006	10
2.73598	47.9287	10.1
2.51402	39.3545	10.2
3.88002	41.0405	10.3
1.99603	49.4701	10.4
1.93147	36.9942	10.5
0.774324	31.8401	10.6
0.612548	12.5241	10.7
0.520216	6.50289	10.8
0.529735	13.4875	10.9
0.664255	20.3276	11
0.73859	24.1329	11.1
0.73885	27.1195	11.2
0.734481	25	11.3
0.790297	24.6628	11.4
0.790558	25.1445	11.5
0.790818	22.447	11.6
0.740153	22.2543	11.7
0.786709	32.0809	11.8
0.851785	49.6146	11.9
1.08816	63.921	12
1.06527	71.0019	12.1
1.11646	74.6146	12.2
0.954679	72.8324	12.3
0.950309	69.7495	12.4
1.22372	78.131	12.5
1.01565	86.3198	12.6
0.826091	77.4085	12.7
0.983759	82.0809	12.8
1.20161	85.6455	12.9
1.20187	81.262	13
1.25769	81.3584	13.1
1.41073	89.6435	13.2
1.42488	96.6763	13.3
1.33717	101.927	13.4
1.27724	103.613	13.5
1.28676	99.8073	13.6
1.28703	91.6185	13.7
1.17154	89.0655	13.8
1.39866	95.1349	13.9
1.51929	111.609	14
1.3714	110.212	14.1
1.43185	96.5318	14.2
1.33488	89.2582	14.3
1.24718	86.4644	14.4
1.17337	82.1773	14.5
1.17363	74.7592	14.6
1.17852	70.6166	14.7
1.24822	71.7726	14.8
1.29015	73.5549	14.9
1.33208	77.264	15
1.33234	77.8902	15.1
1.41593	77.553	15.2
1.49027	78.7572	15.3
1.49979	79.4798	15.4
1.45838	80.6358	15.5
1.53734	80.7322	15.6
1.49131	82.659	15.7
