3.15568	50.099	0.1
5.07354	59.8572	0.2
3.06399	50.93	0.3
2.32665	38.106	0.4
1.48997	41.9956	0.5
0.599809	46.9652	0.6
1.0277	38.1318	0.7
0.546323	35.0731	0.8
0.825215	25.5826	0.9
0.573066	7.17175	1
0.412607	12.6107	1.1
0.466094	9.36418	1.2
1.32569	10.8595	1.3
1.34862	14.2798	1.4
1.31041	16.4793	1.5
2.71251	16.5192	1.6
3.40401	24.8689	1.7
4.02292	36.1295	1.8
3.15568	39.8314	1.9
3.19771	39.214	2
3.1595	37.8454	2.1
4.30564	40.5144	2.2
5.1958	54.8736	2.3
4.22541	56.0872	2.4
4.62655	54.7187	2.5
4.6533	55.5567	2.6
4.97039	57.8032	2.7
4.57307	57.2327	2.8
5.02006	57.6483	2.9
4.83668	57.6882	3
4.04202	53.4558	3.1
3.31614	45.8431	3.2
3.57211	41.9394	3.3
4.5234	45.6412	3.4
5.96371	53.8032	3.5
5.82999	62.8102	3.6
5.65425	60.7844	3.7
6.36103	62.2328	3.8
5.9255	62.7891	3.9
5.383	62.6412	4
5.47469	59.9581	4.1
4.96275	54.5989	4.2
4.48902	52.9488	4.3
5.43649	55.8994	4.4
5.99809	62.8408	4.5
6.25406	65.1342	4.6
5.58548	64.282	4.7
5.53582	62.3032	4.8
6.62846	64.8783	4.9
6.01337	66.7962	5
6.14327	67.6342	5.1
5.92168	66.3595	5.2
5.41738	64.3337	5.3
4.76027	60.9933	5.4
4.97803	57.2773	5.5
5.05444	58.3032	5.6
4.64947	54.3525	5.7
4.1872	50.9182	5.8
5.55874	56.6859	5.9
4.95511	57.3361	6
3.6638	48.4558	6.1
3.14422	41.5473	6.2
3.06017	34.7798	6.3
3.38873	36.8384	6.4
3.68672	40.775	6.5
4.04202	44.4769	6.6
4.02292	46.5825	6.7
4.30946	47.4206	6.8
4.57689	48.9159	6.9
4.5043	48.9089	7
4.57307	48.9018	7.1
5.12703	52.3689	7.2
6.21585	53.4417	7.3
6.96084	62.214	7.4
7.03725	69.4839	7.5
8.22923	76.4253	7.6
8.39733	82.3806	7.7
7.30086	77.5849	7.8
7.52627	75.5121	7.9
7.33524	76.9605	8
7.40401	72.9159	8.1
7.24737	71.5473	8.2
6.76982	67.5967	8.3
5.90258	62.2844	8.4
7.43075	68.1459	8.5
8.3171	76.0262	8.6
7.62178	73.8595	8.7
5.99045	65.9182	8.8
6.38013	61.6858	8.9
6.52913	61.444	9
5.97517	63.5496	9.1
4.43171	84.2468	9.2
3.09074	75.2257	9.3
4.38204	46.2046	9.4
4.16046	30.6577	9.5
2.91882	42.0121	9.6
5.383	60.221	9.7
4.64565	53.4534	9.8
6.10888	48.423	9.9
6.01719	60.0121	10
6.02483	59.2539	10.1
6.9532	71.5473	10.2
5.52818	82.2445	10.3
6.19675	40.5473	10.4
5.29895	43.1694	10.5
2.89589	79.3595	10.6
5.32187	56.6295	10.7
5.02388	61.6929	10.8
5.22636	72.2023	10.9
9.60458	75.4816	11
10.8997	93.4557	11.1
11.2283	114.012	11.2
10.2923	112.409	11.3
10.9952	109.397	11.4
9.27985	108.451	11.5
8.15664	91.214	11.6
