1.47327	12.1227	0.9
1.77578	23.6596	1
1.97955	25.2839	1.1
2.25301	22.3328	1.2
1.6612	18.8373	1.3
1.37717	16.4308	1.4
1.20928	14.3514	1.5
0.954293	19.6792	1.6
1.22774	34.2664	1.7
1.25731	43.7336	1.8
1.00812	42.8525	1.9
0.904119	38.4853	2
0.852382	34.4451	2.1
0.701903	31.0585	2.2
0.766309	27.4538	2.3
1.03397	32.9996	2.4
0.976422	40.8328	2.5
0.95371	39.1892	2.6
1.56399	48.1117	2.7
4.13129	66.0759	2.8
1.82636	53.5387	2.9
2.6457	32.0693	3
3.00626	31.079	3.1
3.08227	20.285	3.2
3.10603	26.5932	3.3
3.76857	36.3874	3.4
5.01183	45.4188	3.5
5.63954	54.4505	3.6
6.4008	64.5713	3.7
6.25614	67.6117	3.8
5.67014	63.4624	3.9
5.18286	58.8775	4
4.7943	57.3428	4.1
4.16765	56.8971	4.2
4.12171	57.1053	4.3
4.61584	57.4222	4.4
5.16225	59.5911	4.5
5.62154	76.2479	4.6
6.41764	77.8722	4.7
6.84791	79.2784	4.8
7.09813	80.7937	4.9
7.44709	81.5463	5
7.56375	83.3885	5.1
7.27973	85.0125	5.2
6.94924	84.676	5.3
7.41433	85.5376	5.4
7.35098	85.419	5.5
6.92758	82.6857	5.6
6.51579	77.7741	5.7
6.0982	76.7838	5.8
6.40069	77.6455	5.9
6.70318	78.2892	6
6.72694	85.7958	6.1
6.89006	90.9059	6.2
7.17513	93.4015	6.3
7.31503	96.7687	6.4
7.44331	99.8089	6.5
8.04198	102.958	6.6
8.67548	105.672	6.7
9.23349	111.326	6.8
9.30371	114.911	6.9
9.17066	112.178	7
9.13634	112.931	7.1
9.0846	119.13	7.2
9.11997	118.249	7.3
8.87078	114.753	7.4
8.05249	102.543	7.5
4.00539	92.2937	7.6
2.71672	85.6389	7.7
5.12723	71.0322	7.8
6.06852	55.8807	7.9
6.44651	55.3263	8
7.45748	75.9049	8.1
7.98065	106.178	8.2
9.35749	115.972	8.3
9.99099	124.895	8.4
10.0322	128.48	8.5
9.44616	129.559	8.6
8.85435	127.153	8.7
9.35429	125.509	8.8
9.45934	124.41	8.9
9.38437	110.021	9
9.25132	114.042	9.1
9.24023	116.647	9.2
9.4324	120.558	9.3
9.70005	125.124	9.4
9.8864	125.876	9.5
10.0147	127.065	9.6
10.2068	129.016	9.7
10.8171	133.69	9.8
11.3984	141.415	9.9
11.4512	145.435	10
11.0568	151.744	10.1
10.9063	152.823	10.2
11.1507	156.081	10.3
11.5345	167.509	10.4
11.2621	173.818	10.5
11.0826	168.579	10.6
11.269	163.34	10.7
11.2579	162.568	10.8
11.09	164.083	10.9
11.3519	166.688	11
11.4104	161.994	11.1
10.9232	158.063	11.2
10.9353	154.894	11.3
10.599	152.705	11.4
11.0293	147.031	11.5
11.6744	146.803	11.6
11.6691	149.408	11.7
11.3038	151.359	11.8
9.67247	150.696	11.9
5.17822	149.923	12
4.99291	153.29	12.1
7.2292	125.83	12.2
10.0172	90.5258	12.3
10.9062	106.638	12.4
11.0403	122.641	12.5
10.9595	126.226	12.6
10.0948	127.415	12.7
10.0662	129.039	12.8
10.4617	129.247	12.9
10.9964	124.989	13
10.5266	143.497	13.1
10.2948	137.278	13.2
11.1258	132.258	13.3
10.2726	132.901	13.4
9.71567	127.227	13.5
11.6616	116.215	13.6
12.0977	131.238	13.7
12.1272	163.363	13.8
11.8955	164.334	13.9
11.6637	158.115	14
12.303	164.314	14.1
9.67868	174.762	14.2
5.37607	191.855	14.3
4.86556	167.444	14.4
4.86607	167.543	14.5
6.9572	154.353	14.6
10.7266	126.565	14.7
10.8955	143.658	14.8
11.3722	143.321	14.9
12.1742	138.518	15
10.5603	169.772	15.1
7.5062	197.867	15.2
6.87955	163.87	15.3
7.8673	125.407	15.4
8.11753	115.484	15.5
7.03211	118.198	15.6
6.62032	114.593	15.7
6.56857	113.93	15.8
6.20324	112.068	15.9
5.54175	101.819	16
5.90812	103.007	16.1
5.64151	101.254	16.2
7.68617	111.702	16.3
8.26741	129.448	16.4
7.84401	132.489	16.5
6.90958	127.25	16.6
6.12612	119.506	16.7
5.46462	112.742	16.8
5.16317	108.158	16.9
5.07077	92.5703	17
3.76469	77.9636	17.1
3.25997	64.1193	17.2
3.02241	68.249	17.3
3.02293	73.6857	17.4
3.3777	74.6564	17.5
3.39564	76.1716	17.6
3.23356	77.0333	17.7
3.23407	77.5681	17.8
3.03135	76.9048	17.9
2.8112	72.9733	18
3.10789	72.6368	18.1
3.83431	79.5988	18.2
4.43879	86.7784	18.3
3.7889	88.7295	18.4
3.25516	84.9069	18.5
3.6738	82.9364	18.6
5.30034	92.9483	18.7
6.12548	115.923	18.8
6.21312	121.905	18.9
5.90586	117.211	19
6.50452	123.737	19.1
5.08228	124.381	19.2
4.6821	110.754	19.3
5.61178	114.231	19.4
5.6936	121.519	19.5
5.54895	120.638	19.6
5.59012	117.687	19.7
