1.47296	6.06473	0.1
2.89076	40.4184	0.2
4.52764	76.1534	0.3
4.95808	78.0895	0.4
6.07945	78.9737	0.5
5.75539	85.478	0.6
4.10464	78.9054	0.7
2.14673	62.9922	0.8
1.73994	45.7759	0.9
2.02331	56.1421	1
2.16038	60.7312	1.1
5.39818	97.4396	1.2
3.84471	114.446	1.3
5.34448	113.086	1.4
6.02846	120.422	1.5
5.96867	99.0298	1.6
5.59482	59.6786	1.7
5.90041	25.4765	1.8
4.80577	13.7861	1.9
4.52461	18.3124	2
4.366	20.4211	2.1
4.20664	21.2111	2.2
4.05569	22.0012	2.3
4.10927	23.1209	2.4
3.77985	26.3913	2.5
4.43779	30.2425	2.6
5.03905	31.9117	2.7
5.13629	37.1758	2.8
5.28102	33.9941	2.9
4.82598	31.4247	3
4.12582	17.6621	3.1
3.74048	13.1303	3.2
3.05794	21.2359	3.3
3.38115	19.7496	3.4
3.98853	20.0844	3.5
4.63728	23.5746	3.6
4.8341	28.0538	3.7
4.65022	31.544	3.8
5.36255	36.6511	3.9
6.02968	44.0032	4
6.91053	52.1401	4.1
6.42025	56.2269	4.2
6.35357	57.2995	4.3
4.89201	59.5651	4.4
1.68094	36.0537	4.5
0.936356	9.54396	4.6
2.14045	2.84575	4.7
3.8072	12.945	4.8
5.32382	30.2971	4.9
6.74698	41.6837	5
8.08283	63.4313	5.1
9.80396	85.5243	5.2
10.0077	97.0522	5.3
12.6327	113.148	5.4
14.4028	132.243	5.5
13.3679	130.6	5.6
12.8631	123.682	5.7
13.1986	126.874	5.8
13.0247	126.471	5.9
11.7983	105.691	6
11.2153	110.61	6.1
10.9671	106.407	6.2
10.7143	104.45	6.3
10.9141	108.05	6.4
10.6874	105.779	6.5
10.5295	108.437	6.6
10.8229	111.08	6.7
11.4525	117.317	6.8
12.0882	123.382	6.9
13.2586	131.707	7
13.0463	147.097	7.1
12.6043	142.204	7.2
11.4178	126.95	7.3
10.127	114.648	7.4
10.2534	113.02	7.5
11.0346	122.224	7.6
10.7382	120.047	7.7
8.92119	97.8391	7.8
8.28691	84.5632	7.9
8.82765	82.2606	8
8.74948	96.3787	8.1
8.27835	96.5408	8.2
10.551	106.781	8.3
11.0236	144.573	8.4
7.61411	162.663	8.5
8.08055	106.812	8.6
13.2563	120.946	8.7
16.7201	161.077	8.8
13.0325	112.134	8.9
2.72305	63.9443	9
1.90339	32.7406	9.1
1.48895	24.9278	9.2
1.48355	19.5012	9.3
1.48427	12.3163	9.4
1.40992	7.65892	9.5
1.34018	6.67502	9.6
1.2666	4.01137	9.7
1.19455	2.27394	9.8
1.29562	3.25236	9.9
1.62036	12.8807	10
1.48473	3.82771	10.1
1.33609	1.71351	10.2
1.66465	3.0059	10.3
1.19966	1.11148	10.4
1.15748	1.17938	10.5
1.1291	1.27867	10.6
1.09688	1.31513	10.7
1.12212	1.38303	10.8
1.30132	2.04747	10.9
1.25685	6.16563	11
1.22004	5.11889	11.1
1.27055	2.15697	11.2
1.22608	1.75391	11.3
1.1839	1.66483	11.4
1.15016	2.18798	11.5
1.42357	17.8289	11.6
1.78661	36.531	11.7
1.99492	52.8626	11.8
2.08832	53.3387	11.9
1.64171	51.0047	12
1.70448	63.0192	12.1
1.80095	71.9254	12.2
1.7695	60.3921	12.3
1.69822	55.8446	12.4
1.63919	51.8937	12.5
1.67362	53.4686	12.6
1.68966	68.2304	12.7
1.85814	79.8996	12.8
1.8106	71.9298	12.9
1.98521	72.2488	13
1.81205	76.2885	13.1
1.7446	59.3705	13.2
1.65417	54.0538	13.3
1.72613	56.7119	13.4
1.78354	63.0906	13.5
1.78349	63.9121	13.6
1.85852	70.856	13.7
1.83473	74.5345	13.8
1.83468	69.5789	13.9
1.87218	45.1413	14
1.51748	68.6472	14.1
1.8943	71.8862	14.2
1.97316	80.9965	14.3
2.15925	99.5416	14.4
2.26951	123.581	14.5
2.42803	119.709	14.6
