0.0973504	0.0206288	0.1
0.180874	12.4052	0.2
0.774874	15.1795	0.3
0.888874	14.4226	0.4
0.827635	16.679	0.5
0.728302	22.6547	0.6
0.7204	22.6512	0.7
0.544876	19.964	0.8
0.571256	19.9605	0.9
0.593828	17.7913	1
0.665923	15.622	1.1
0.47897	14.5827	1.2
0.524398	13.5434	1.3
0.417446	12.1745	1.4
0.523826	13.2539	1.5
0.946398	8.73055	1.6
1.01468	5.90212	1.7
0.823921	3.87414	1.8
0.937921	3.39979	1.9
1.01383	6.64487	2
0.964019	8.57165	2.1
1.18469	9.13308	2.2
1.69488	10.5891	2.3
2.12888	11.998	2.4
2.32287	16.42	2.5
2.13211	19.9476	2.6
2.09754	19.0495	2.7
2.52773	18.5752	2.8
2.90459	20.0782	2.9
3.12906	21.9108	3
3.23925	22.8018	3.1
3.02183	22.4217	3.2
2.77011	21.9473	3.3
2.86888	20.1547	3.4
2.80764	20.622	3.5
3.14259	22.1251	3.6
3.19183	23.5811	3.7
3.15726	24.8487	3.8
3.4503	25.2689	3.9
3.77764	26.6778	4
3.98687	28.9813	4.1
4.14659	32.1321	4.2
4.06249	35.283	4.3
4.41649	34.1025	4.4
4.48097	37.2534	4.5
4.41973	39.1802	4.6
4.49183	39.1767	4.7
4.35821	39.4085	4.8
4.19792	40.0641	4.9
3.96907	38.3657	5
3.6183	37.5147	5.1
3.7323	37.5582	5.2
4.07868	40.05	5.3
4.26887	40.7056	5.4
4.26478	42.4441	5.5
4.48164	43.8059	5.6
4.94992	45.5443	5.7
5.31916	51.8967	5.8
5.10935	51.4695	5.9
4.4043	49.0177	6
4.26688	46.6602	6.1
4.33897	47.0803	6.2
4.83392	50.655	6.3
5.35554	49.6627	6.4
5.50764	52.7665	6.5
5.49592	54.6933	6.6
5.29373	54.6427	6.7
5.40011	56.7579	6.8
5.34649	56.5189	6.9
5.87573	57.9278	7
6.12306	60.9845	7.1
6.22944	64.2767	7.2
6.08059	65.4031	7.3
6.01935	60.4561	7.4
7.07811	64.3132	7.5
8.01116	71.7484	7.6
8.64707	78.195	7.7
9.0544	85.9598	7.8
9.07697	89.6757	7.9
8.65002	89.6251	8
9.2783	91.3165	8.1
9.67802	93.3374	8.2
9.80725	97.3828	8.3
9.58221	93.3774	8.4
9.66192	90.9257	8.5
9.05211	97.8431	8.6
8.4004	98.7811	8.7
9.00583	92.3746	8.8
8.87983	92.7948	8.9
9.49668	79.3261	9
9.51926	78.8047	9.1
10.5323	79.0366	9.2
9.55678	99.6074	9.3
5.14887	125.216	9.4
5.21716	108.687	9.5
8.96545	86.0375	9.6
9.29278	84.3861	9.7
9.47916	86.2188	9.8
9.44459	87.3923	9.9
9.77573	89.0837	10
9.14688	84.937	10.1
8.56373	81.8732	10.2
7.7444	82.9996	10.3
3.5003	76.546	10.4
4.24287	65.4784	10.5
3.28259	77.7159	10.6
5.23659	50.9704	10.7
5.30487	56.2871	10.8
3.98268	78.5528	10.9
1.3843	64.1896	11
5.05259	61.2199	11.1
7.69611	66.4895	11.2
8.53392	75.1018	11.3
9.88602	89.6463	11.4
9.04383	95.7162	11.5
