0.632411	22.2873	0.8
0.876153	21.9404	0.9
1.21212	17.1707	1
1.4888	17.9512	1.1
2.00264	25.8428	1.2
2.37154	24.1084	1.3
2.36495	27.664	1.4
2.43083	23.6748	1.5
2.0751	39.458	1.6
1.78524	44.3144	1.7
1.66008	46.1355	1.8
1.70619	54.6341	1.9
1.78524	37.7236	2
1.92358	29.3984	2.1
2.41107	28.0976	2.2
3.10277	29.2249	2.3
3.66271	32	2.4
3.68906	31.9133	2.5
4.16337	35.9892	2.6
5.41502	45.7886	2.7
5.39526	55.4146	2.8
5.28986	49.4309	2.9
4.94071	53.4201	3
3.94598	51.8591	3.1
3.14229	56.9756	3.2
3.01054	44.748	3.3
3.00395	29.3117	3.4
1.95652	20.4661	3.5
2.25296	21.2466	3.6
2.99078	22.8943	3.7
4.21607	19.9458	3.8
4.7892	20.8997	3.9
4.24901	17.1707	4
4.02503	19.8591	4.1
3.81423	20.1192	4.2
3.41238	21.2466	4.3
2.95125	20.8997	4.4
2.97101	21.8537	4.5
3.57049	21.8537	4.6
3.6166	20.6396	4.7
3.15547	16.0434	4.8
3.14888	19.252	4.9
3.0303	16.9106	5
3.08959	17.1707	5.1
3.20158	11.794	5.2
3.20817	13.1816	5.3
3.083	11.9675	5.4
3.28063	14.0488	5.5
1.58103	16.3035	5.6
0.6917	16.2168	5.7
3.3004	17.3442	5.8
4.16996	18.4715	5.9
3.80764	23.5881	6
3.68248	20.3794	6.1
3.86034	18.7317	6.2
4.32806	21.4201	6.3
4.95389	19.1653	6.4
5.47431	20.9864	6.5
5.6917	21.9404	6.6
5.54018	21.8537	6.7
4.94071	23.935	6.8
5.03294	27.2304	6.9
4.24901	24.8022	7
3.68906	23.5014	7.1
3.37945	27.1436	7.2
3.74177	24.542	7.3
4.96047	24.4553	7.4
5.75099	22.0271	7.5
5.39526	21.8537	7.6
4.69038	23.5881	7.7
4.71014	32.4336	7.8
5.13834	31.3062	7.9
5.48748	29.7453	8
6.50856	29.4851	8.1
6.25823	34.4282	8.2
4.03162	37.8103	8.3
1.35046	40.5854	8.4
0.480896	42.6667	8.5
0.362319	40.2385	8.6
0.704875	36.4228	8.7
0.401845	40.065	8.8
0.395257	41.3659	8.9
2.06192	44.6612	9
3.63636	46.4824	9.1
3.81423	34.6883	9.2
4.88142	26.6233	9.3
5.52701	22.4607	9.4
5.28986	22.6341	9.5
6.21871	28.0976	9.6
6.16601	25.9295	9.7
5.89592	19.5989	9.8
5.41502	17.8645	9.9
4.97365	19.5989	10
4.87484	19.9458	10.1
5.38867	20.8997	10.2
6.49539	19.4255	10.3
7.56258	26.103	10.4
8.00395	36.2493	10.5
7.89196	59.0569	10.6
7.70751	41.7127	10.7
7.59552	36.8564	10.8
7.99078	33.6477	10.9
7.81291	36.5962	11
7.0224	43.5339	11.1
5.38208	43.4472	11.2
3.68906	49.1707	11.3
4.11726	47.0027	11.4
4.54545	48.1301	11.5
4.7892	51.8591	11.6
5.34914	49.6043	11.7
4.67721	51.7724	11.8
4.14361	49.6911	11.9
4.8419	47.2629	12
4.56522	46.916	12.1
3.86693	50.7317	12.2
3.42556	55.3279	12.3
3.5112	60.7913	12.4
3.80764	56.1951	12.5
4.45982	51.5989	12.6
6.25165	60.6179	12.7
6.61397	56.9756	12.8
7.32543	62.9593	12.9
6.80501	49.2575	13
7.1278	48.3902	13.1
7.95784	55.3279	13.2
8.6693	52.5528	13.3
9.33465	50.7317	13.4
8.16206	49.8645	13.5
7.70092	45.2683	13.6
7.1278	46.5691	13.7
6.63373	59.2304	13.8
5.98155	67.8157	13.9
5.67852	68.5095	14
5.15152	68.8564	14.1
4.94071	67.9024	14.2
5.68511	65.9079	14.3
5.79051	63.3062	14.4
5.92227	57.1491	14.5
6.34387	60.6179	14.6
6.11331	65.2141	14.7
5.24374	68.8564	14.8
4.94071	70.8509	14.9
6.75231	65.1274	15
7.1805	74.7534	15.1
7.11462	65.9946	15.2
6.85112	62.2656	15.3
6.56126	56.542	15.4
7.31225	53.2466	15.5
6.73913	48.0434	15.6
6.58762	46.6558	15.7
7.15415	52.8997	15.8
8.16206	59.664	15.9
9.37418	54.5474	16
11.0211	50.8184	16.1
8.74835	56.3686	16.2
6.37022	61.5718	16.3
5.51383	59.7507	16.4
5.71805	64.9539	16.5
5.57971	74.1463	16.6
5.39526	72.8455	16.7
5.32938	65.561	16.8
5.6917	64.7805	16.9
5.94862	65.8211	17
6.81818	59.2304	17.1
7.54941	60.7046	17.2
7.43742	65.561	17.3
6.34387	70.5908	17.4
5.17128	76.3144	17.5
5.36891	96.9539	17.6
6.89723	70.5041	17.7
7.42424	46.3089	17.8
8.49144	42.4932	17.9
10.3689	49.5176	18
9.55204	57.7561	18.1
8.06983	64.5203	18.2
7.14097	58.6233	18.3
6.68643	58.0163	18.4
7.97101	50.0379	18.5
9.4137	51.4255	18.6
10.6258	56.6287	18.7
10.7905	63.6531	18.8
10.303	65.3875	18.9
10.2108	33.7344	19
10.0856	59.3171	19.1
8.67589	62.6992	19.2
6.96311	64.0867	19.3
5.76416	70.2439	19.4
5.57312	77.7019	19.5
5.27668	91.0569	19.6
4.98682	109.268	19.7
