2.3662	16.9701	0.8
3.28013	27.0462	0.9
3.38028	41.7957	1
3.16745	49.7641	1.1
3.38028	37.8471	1.2
4.82003	19.9735	1.3
7.31768	18.8698	1.4
11.1174	22.7144	1.5
12.5947	26.6507	1.6
8.76369	24.3556	1.7
5.17058	17.8452	1.8
4.35681	13.6258	1.9
3.36776	9.86445	2
2.09703	5.18684	2.1
2.97966	5.09104	2.2
2.2097	5.54507	2.3
0.5759	10.4895	2.4
2.08451	13.3261	2.5
3.96244	14.2384	2.6
5.37715	15.059	2.7
7.24257	14.2301	2.8
7.35524	13.4013	2.9
6.60407	13.0305	3
5.6964	16.6004	3.1
5.27074	22.5527	3.2
5.71518	21.5405	3.3
5.80908	22.8193	3.4
4.82003	17.2253	3.5
3.96244	20.1536	3.6
4.08764	24.5481	3.7
4.85133	27.3847	3.8
6.47887	28.0221	3.9
6.87324	29.8507	4
7.18623	31.9543	4.1
6.26604	35.1575	4.2
4.36933	36.0697	4.3
5.34585	38.0817	4.4
4.28169	37.5277	4.5
3.47418	34.8661	4.6
3.18623	27.0727	4.7
3.16745	25.6023	4.8
3.18623	21.108	4.9
2.723	20.3707	5
3.43662	27.881	5.1
1.13928	38.5985	5.2
2.20344	47.3916	5.3
4.06886	50.1366	5.4
7.32394	55.4475	5.5
6.59155	56.2682	5.6
5.86541	61.2124	5.7
5.45853	67.0731	5.8
5.74022	66.9774	5.9
5.13928	66.3318	6
5.12676	64.0368	6.1
5.81534	60.7336	6.2
6.95462	57.6139	6.3
8.07512	50.6452	6.4
8.70736	33.688	6.5
8.73865	45.7802	6.6
8.46322	49.1666	6.7
8.26291	51.087	6.8
7.94992	51.6326	6.9
7.39906	50.3455	7
7.63693	48.7836	7.1
7.3928	47.0383	7.2
6.92332	48.3172	7.3
6.71049	49.9625	7.4
6.51017	47.0259	7.5
6.66667	46.1055	7.6
6.12833	40.9696	7.7
6.02817	31.985	7.8
6.42879	27.0324	7.9
5.7277	33.8094	8
5.26448	43.7939	8.1
4.21283	46.5389	8.2
4.86385	53.4993	8.3
4.53208	56.6108	8.4
4.55086	44.3272	8.5
5.00156	42.8569	8.6
3.61815	41.2033	8.7
3.44914	37.5337	8.8
2.81064	27.8159	8.9
3.08607	26.4372	9
3.26761	26.7996	9.1
3.14867	24.9627	9.2
1.30203	27.9827	9.3
2.11581	33.2935	9.4
3.20501	35.672	9.5
3.79969	38.0505	9.6
4.84507	41.7119	9.7
4.42567	48.9472	9.8
3.00469	56.1824	9.9
4.85133	50.7716	10
5.70892	47.0104	10.1
5.23318	46.4564	10.2
4.49452	48.56	10.3
4.56964	52.4963	10.4
4.80751	58.3571	10.5
3.76839	62.2017	10.6
3.01721	60.9146	10.7
3.13615	64.3011	10.8
3.81847	59.1652	10.9
2.91706	50.2723	11
2.10329	50.2681	11.1
2.3662	52.0967	11.2
2.25352	53.7421	11.3
2.1471	56.0289	11.4
1.94053	55.6583	11.5
3.31768	57.4869	11.6
4.0939	59.5904	11.7
5.1205	64.8097	11.8
5.79656	54.4505	11.9
4.15649	41.5254	12
3.13615	38.1307	12.1
5.47731	50.6809	12.2
5.32707	54.3424	12.3
5.65884	54.1549	12.4
4.59468	55.1589	12.5
5.15806	55.0631	12.6
5.25822	53.5011	12.7
5.12676	52.0308	12.8
4.97653	49.7357	12.9
5.14554	52.9389	13
5.03286	47.6198	13.1
5.07042	45.9661	13.2
3.98748	45.4122	13.3
3.17371	48.8903	13.4
2.87324	46.7786	13.5
1.39593	45.3998	13.6
1.07668	53.4598	13.7
1.13928	69.3091	13.8
0.995305	79.3852	13.9
1.12676	62.7946	14
1.32081	47.3953	14.1
1.74648	37.2194	14.2
2.20344	36.4821	14.3
2.93584	41.0598	14.4
3.34898	44.7213	14.5
3.66197	45.9084	14.6
4.41315	46.6375	14.7
5.42723	55.9804	14.8
4.78247	56.5261	14.9
3.33646	49.1909	15
4.71987	45.4296	15.1
5.99061	44.6008	15.2
4.65102	49.3618	15.3
3.77465	55.864	15.4
2.97966	58.0592	15.5
2.86698	56.2223	15.6
3.04851	55.9433	15.7
3.17371	55.7559	15.8
2.96088	56.5765	15.9
3.76213	57.4888	16
4.10016	59.5006	16.1
3.38654	69.5768	16.2
2.65415	71.4054	16.3
3.92488	79.7403	16.4
5.72144	91.7408	16.5
4.82629	98.8844	16.6
4.50078	97.5974	16.7
4.62598	95.3023	16.8
5.97183	92.9155	16.9
7.3302	92.4532	17
8.31299	99.4136	17.1
7.81847	110.589	17.2
5.00782	106.095	17.3
4.95775	118.828	17.4
4.85133	130.371	17.5
4.98279	138.797	17.6
4.61346	147.041	17.7
4.01878	139.247	17.8
3.48044	121.74	17.9
2.89202	99.5598	18
2.22848	77.4708	18.1
1.77778	56.39	18.2
1.20188	47.4053	18.3
2.43505	61.6052	18.4
1.85915	73.239	18.5
1.11424	81.4823	18.6
0.957746	89.1758	18.7
1.30203	99.71	18.8
1.82786	106.67	18.9
1.80908	109.232	19
2.04695	106.112	19.1
2.44131	101.068	19.2
1.71518	99.3229	19.3
1.17058	94.462	19.4
0.820031	101.147	19.5
1.77778	112.048	19.6
2.32238	111.219	19.7
2.97966	102.51	19.8
